id,date,call_sum_hist,sms_sum_hist,circumplex.arousal_mean_hist,circumplex.arousal_std_hist,circumplex.valence_mean_hist,circumplex.valence_std_hist,screen_sum_hist,screen_std_hist,appCat.builtin_sum_hist,appCat.builtin_std_hist,appCat.communication_sum_hist,appCat.communication_std_hist,appCat.entertainment_sum_hist,appCat.entertainment_std_hist,appCat.finance_sum_hist,appCat.finance_std_hist,appCat.game_sum_hist,appCat.game_std_hist,appCat.office_sum_hist,appCat.office_std_hist,appCat.other_sum_hist,appCat.other_std_hist,appCat.social_sum_hist,appCat.social_std_hist,appCat.travel_sum_hist,appCat.travel_std_hist,appCat.unknown_sum_hist,appCat.unknown_std_hist,appCat.utilities_sum_hist,appCat.utilities_std_hist,appCat.weather_sum_hist,appCat.weather_std_hist,call_t,sms_t,circumplex.arousal_t,circumplex.valence_t,screen_t,appCat.builtin_t,appCat.communication_t,appCat.entertainment_t,appCat.finance_t,appCat.game_t,appCat.office_t,appCat.other_t,appCat.social_t,appCat.travel_t,appCat.unknown_t,appCat.utilities_t,appCat.weather_t,mood_output
AS14.01,2014-02-22,4.0,3.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-02-25,4.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-02-26,4.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,-0.25,0.75,,,,,,,,,,,,,,1
AS14.01,2014-02-27,4.0,4.0,-0.25,,0.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.3333333333333333,,,,,,,,,,,,,,1
AS14.01,2014-02-28,3.0,3.0,-0.125,0.1767766952966369,0.5416666666666666,0.2946278254943948,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-01,4.0,2.0,-0.125,0.1767766952966369,0.5416666666666666,0.2946278254943948,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-03,3.0,2.0,-0.125,0.1767766952966369,0.5416666666666666,0.2946278254943948,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-05,3.0,2.0,-0.125,0.1767766952966369,0.5416666666666666,0.2946278254943948,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-06,3.0,1.0,0.0,,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-07,4.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-10,4.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-11,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-12,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-13,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-14,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-15,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-16,4.0,3.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-17,3.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-18,2.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.01,2014-03-19,2.0,5.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-20,2.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,222.1697148380456,6.131601984126983,59.29598963963964,62.65477777777778,,,,19.631708333333332,73.64603333333334,,28.436666666666667,40.921416666666666,,0
AS14.01,2014-03-21,3.0,3.0,,,,,222.1697148380456,,6.131601984126983,,59.29598963963964,,62.65477777777778,,0.0,,0.0,,0.0,,19.631708333333332,,73.64603333333334,,0.0,,28.436666666666667,,40.921416666666666,,0.0,,1.0,,0.2,0.2,156.2123675224108,14.25832363636363,55.35645789473684,52.92027368421052,6.6046354166666665,,49.96540000000001,24.653525000000002,74.76540333333332,70.94054871794873,,21.628892307692304,,1
AS14.01,2014-03-22,4.0,2.0,0.2,,0.2,,378.38208236045637,46.63888755596169,20.38992562049061,5.746459989112076,114.65244753437648,2.7856696115204427,115.5750514619883,6.883333856049616,6.6046354166666665,,0.0,,49.96540000000001,,44.28523333333334,3.550960618875626,148.41143666666665,0.7915141176567781,70.94054871794873,,28.436666666666667,,62.55030897435897,13.64187480043742,0.0,,1.0,1.0,0.6,0.6,47.46944030643437,7.817142553191484,52.083547916666674,34.739999999999995,7.982933333333334,,,16.936085714285717,38.96449999999998,20.3766,,40.263200000000005,,1
AS14.01,2014-03-23,5.0,2.0,0.4,0.282842712474619,0.4,0.282842712474619,425.85152266689073,88.21902837619062,28.207068173682096,4.289006597669381,166.73599545104315,3.6113516791022873,150.31505146198828,14.168731650852356,14.58756875,0.9746038033702917,0.0,,49.96540000000001,,61.221319047619055,3.916714036591951,187.37593666666663,20.35422324330871,91.31714871794873,35.754111022030386,28.436666666666667,,102.81350897435897,10.95347865971883,0.0,,,,0.2,0.8,66.80488318311107,12.141875471698105,52.283989795918366,48.1404,8.8249,,,11.1422,47.25678888888886,,,60.66940000000001,30.386,1
AS14.01,2014-03-24,4.0,1.0,0.3333333333333333,0.23094010767585027,0.5333333333333333,0.3055050463303894,492.6564058500018,81.24108685886729,40.3489436453802,3.7603138235019706,219.0199852469615,3.37761682100575,198.45545146198828,11.610350319277803,23.412468750000002,1.1208767278987306,0.0,,49.96540000000001,,72.36351904761905,5.629095988212966,234.6327255555555,18.274856518016822,91.31714871794873,35.754111022030386,28.436666666666667,,163.48290897435896,15.943727224053362,30.386,,1.0,,0.8,0.0,76.6876949006198,5.007034482758609,47.54646769230769,118.64489999999998,6.090533333333333,,38.0402,11.831066666666667,75.88674418604649,73.69504,,49.81920000000001,,1
AS14.01,2014-03-25,4.0,1.0,0.45,0.30000000000000004,0.4,0.3651483716701107,569.3441007506216,73.36277611219847,45.355978128138815,3.9707252926156134,266.5664529392692,4.353021768104519,317.1003514619882,32.46778393231188,29.503002083333335,1.2536755167219056,0.0,,88.00560000000002,8.432389787005825,84.19458571428572,5.621573910467544,310.519469741602,17.602342479814926,165.01218871794873,30.019871685845708,28.436666666666667,,213.302108974359,14.37591253732119,30.386,,,1.0,0.5,0.5,156.0819999927611,9.975895145631057,69.68279324324321,64.22049999999999,10.428,,,25.7187,67.55730714285713,,26.26545625,25.76918,,1
AS14.01,2014-03-26,3.0,2.0,0.45999999999999996,0.260768096208106,0.42000000000000004,0.31937438845342625,503.25638590533714,51.73910326600785,49.200271289642885,3.615528656354918,276.9532565428728,8.461471288655442,318.66607368421046,32.46610806583384,39.93100208333334,1.7441393586911544,0.0,,88.00560000000002,8.432389787005825,90.28157738095238,6.8929119457924,304.43074355112583,16.796383983387248,165.01218871794873,30.019871685845708,26.26545625,,198.14987230769233,16.30214173398084,30.386,,,,-0.2,0.6,101.3002494277625,8.440595652173903,47.0610408376963,112.49425714285711,8.207466666666667,,,20.0626,122.48975675675676,,,26.4466,,1
AS14.01,2014-03-27,2.0,2.0,0.38,0.3898717737923586,0.5,0.30000000000000004,448.34426781068885,41.886923643938204,43.38254330545316,2.6436895699426155,268.6578394858322,9.246680999849739,378.24005714285704,37.97071356011398,41.53383333333334,1.5648092304743662,0.0,,38.0402,,85.69065238095239,6.048463151662985,352.1550969745492,32.69297360745275,94.07164,37.70183048628807,26.26545625,,202.96758,15.067843595394802,30.386,,1.0,1.0,0.2,0.8,133.18740295798688,7.995075324675313,43.25589749999999,76.57413333333331,13.329066666666668,,15.911366666666666,12.905033333333334,80.2533230769231,75.6781,,18.77252727272727,,1
AS14.01,2014-03-28,2.0,2.0,0.3,0.37416573867739417,0.54,0.3286335345030997,534.0622304622414,37.62185976124509,43.560476076936986,2.6303938602057433,259.83018906916556,10.409642838374626,420.0741904761904,30.596052496396585,46.87996666666667,2.7017083784976585,0.0,,53.951566666666665,15.647448109746913,81.6596,6.343580193068334,393.44392005147233,27.571291762294933,149.37314,1.402235173499791,26.26545625,,181.4769072727273,17.971062016356182,30.386,,1.0,,-0.6,0.6,55.54089772321963,81.18259193548387,24.292683333333333,98.22163636363634,13.283028571428572,95.76141666666666,,34.5502,28.539940000000023,57.85663157894737,,27.430919999999997,,1
AS14.01,2014-03-29,3.0,2.0,0.14,0.5549774770204644,0.5,0.30000000000000004,522.7982450023499,40.817914070064326,112.60119254072275,32.84266007696239,231.8388826065805,16.14352395957982,470.1554268398267,23.225554216728796,51.33809523809524,3.1695090734833724,95.76141666666666,,53.951566666666665,15.647448109746913,105.0676,9.43861322366209,374.72707116258346,33.53198722696453,207.22977157894738,9.76722789876301,26.26545625,,148.23842727272728,11.78306906397649,0.0,,1.0,1.0,0.2,1.0,131.8214874953032,23.44049638554217,47.73208421052632,101.85546666666664,,,,24.160800000000002,53.515750000000025,20.362266666666674,,25.864316666666667,,1
AS14.01,2014-03-30,3.0,3.0,0.020000000000000007,0.4266145801540308,0.7,0.2,577.9320375970333,38.803425853022695,131.0346544435063,31.387646214336616,232.02449912479918,16.14712509419253,453.36599350649334,19.72757925046336,45.24756190476191,2.4747454237396793,95.76141666666666,,15.911366666666666,,117.39733333333334,7.929898103205502,352.356076976537,34.84188858407296,153.89699824561404,28.23494747713358,26.26545625,,124.28354393939394,3.464803727870007,0.0,,,,-0.5,0.75,157.38759262473502,7.953603773584906,52.97321904761905,171.43739999999997,,,,13.926699999999999,53.11393333333336,,50.8044,13.921199999999999,,1
AS14.01,2014-03-31,3.0,2.0,-0.18,0.37682887362833545,0.75,0.16583123951777,579.2376302290072,39.146930223652,129.01236307146016,31.66092558859172,215.31492492917496,11.04942438193036,560.5828935064933,35.639611901810554,34.819561904761905,2.9437570867652405,95.76141666666666,,15.911366666666666,,105.60533333333332,8.802898215581552,337.91270316701326,35.73125722072594,153.89699824561404,28.23494747713358,50.8044,,112.43556393939393,5.8884905156455805,0.0,,1.0,,0.0,0.6,96.80644839079147,16.94328735632184,43.44217519379845,52.97357647058822,6.646833333333333,78.0296,,21.776327272727272,55.29870833333336,33.74240000000001,25.8034,13.163152941176469,,1
AS14.01,2014-04-01,4.0,2.0,-0.13999999999999999,0.38470768123342686,0.75,0.16583123951777,574.7438291920362,39.61322101095894,137.5150547756081,30.709314853353202,211.69605928527713,10.83857939950486,501.06221283422445,44.35633419356605,33.25892857142857,3.8447680698459603,173.79101666666668,12.538287807756639,15.911366666666666,,107.3190606060606,8.784726952499835,270.72165474358985,18.303372136074135,187.63939824561405,24.66846945220057,76.6078,17.678376636444877,99.15211688057039,6.608062826926739,0.0,,1.0,,0.2,0.0,90.006693694717,5.811203319502071,32.61180978260871,41.87946666666665,15.372911111111112,77.937,34.38426666666667,20.516075,46.13286000000002,107.02547142857144,,19.249814814814815,,1
AS14.01,2014-04-02,4.0,1.0,-0.13999999999999999,0.38470768123342686,0.5900000000000001,0.36810324638611924,531.5631199287664,39.34899447189803,135.33118277043488,31.069555764452154,201.05197156788586,11.62993907422079,466.3675461675578,51.16922895475049,35.302773015873015,4.556152061619817,251.7280166666667,10.26430486822514,34.38426666666667,,114.93010227272727,7.495759314116222,236.6011916666668,11.064772059346728,218.9867696741855,38.14975531005306,76.6078,17.678376636444877,99.62940442265794,6.592389148760308,0.0,,1.0,,0.5,0.75,84.80582123836585,16.39822090909091,34.09534536585367,47.43748275862067,11.897084210526316,,38.8814,22.636182608695652,64.69393962264154,,,21.885112499999998,,1
AS14.01,2014-04-03,4.0,1.0,0.08,0.37013511046643494,0.62,0.37516662964608144,560.8280434439125,31.252442667997,70.54681174404189,7.1953608974945755,210.85463360040617,8.743909246985385,415.58339256254214,54.849364801996934,33.91682865497076,4.393004672205607,155.9666,0.06547808793787745,73.26566666666668,3.1799534759000605,103.01608488142291,3.9607135297651723,272.7551912893083,6.6603355050536575,161.13013809523812,46.65466676483484,76.6078,17.678376636444877,94.08359692265796,5.366566849199298,0.0,,1.0,,-1.2,0.0,83.23733358543306,9.173442687747036,45.85412668810289,48.309392307692285,24.75706666666667,,,14.27728,45.174957746478896,78.42380000000001,,13.062769230769229,,1
AS14.01,2014-04-04,4.0,0.0,-0.2,0.6670832032063166,0.42000000000000004,0.3882653731663435,512.2438895340424,31.16595986584003,56.27975804624676,5.091079208443478,208.97667607798275,8.48171474640833,362.0373182035678,55.4995041697139,58.67389532163743,7.622406750009046,155.9666,0.06547808793787745,73.26566666666668,3.1799534759000605,93.13256488142292,4.200395659895506,264.41439903578714,7.911472319601758,219.19167142857145,36.934382519257625,76.6078,17.678376636444877,81.28204948676053,4.057818088511892,0.0,,1.0,1.0,0.2,0.4,81.79382857161686,10.176221875,45.31728780487803,95.24638749999997,,,,22.375574999999998,70.02309655172415,32.64657142857144,,10.168984615384613,,1
AS14.01,2014-04-05,5.0,1.0,-0.06,0.6618156843109719,0.35,0.3427827300200522,436.65012548092426,6.138777445908467,58.50237614766185,4.8204942395188795,201.32074483524173,6.393245392560868,285.8463057035678,21.647482087458208,58.67389532163743,7.622406750009046,155.9666,0.06547808793787745,73.26566666666668,3.1799534759000605,101.58143988142292,3.473608393701107,281.32356225417794,11.033078233485321,251.8382428571429,36.30182265123639,25.8034,,77.52983410214513,4.86444415627711,0.0,,,,-0.4,0.6,72.35893650584754,163.037735483871,38.46834399999998,86.49919999999997,,,,12.916799999999999,40.891400000000026,31.25896666666668,,12.454999999999997,,1
AS14.01,2014-04-06,4.0,1.0,-0.13999999999999999,0.6767569726275452,0.35,0.3427827300200522,412.2026135959803,6.432983012760252,204.59682427521102,68.3734421511871,196.34691364144325,6.157751457124723,319.37192923297954,24.9614802242299,52.0270619883041,6.6523541811142675,77.937,,73.26566666666668,3.1799534759000605,92.72191260869565,4.614820797060996,266.91625392084467,13.04613665322485,249.35480952380956,36.98292536605111,0.0,,76.82168116096865,4.959097532492054,0.0,,1.0,,-0.75,0.5,78.44929450265653,33.94529104477612,47.63433142857141,129.96169999999995,,52.063,,18.4686,70.70436000000004,,,14.025239999999997,,1
AS14.01,2014-04-07,4.0,1.0,-0.32999999999999996,0.6906518659932803,0.45,0.282842712474619,400.64521440391985,4.9371384930596625,232.73091200048506,65.87385613254642,211.36943528740596,5.748597001476004,407.45416256631285,34.72881597614589,36.65415087719299,9.093380800676877,52.063,,38.8814,,90.67443760869564,4.48514283336084,291.4877539208446,14.208339644307982,142.32933809523814,26.839031297773484,0.0,,71.59710634615384,4.461154330748488,0.0,,1.0,,-0.75,0.25,83.20093278415867,7.153560305343511,56.59140930232555,78.02726666666665,13.716,,32.408,26.95385,59.779933333333354,26.879400000000015,,44.774,,1
AS14.01,2014-04-08,4.0,1.0,-0.58,0.5203364296299078,0.35,0.2345207879911715,399.04032594971267,4.597566323094897,223.48625139673769,67.05081287834413,233.86549922387786,6.501418892147176,438.04394647435885,29.536339140851446,38.47306666666667,7.807213111532754,52.063,,32.408,,94.992105,5.793315465588767,286.57374763153643,13.819929794312575,169.20873809523815,24.20617629148171,0.0,,94.48599384615383,14.53503559956748,0.0,,1.0,,-0.4,0.6,71.08116133033104,5.6168929936305725,49.54981036269425,161.1367333333333,9.267800000000001,,,30.2772,59.757728888888906,,,26.5854,,1
AS14.01,2014-04-09,4.0,1.0,-0.42000000000000004,0.3882653731663436,0.47000000000000003,0.14832396974191325,386.88415369461063,5.463399327535802,219.92970170262123,67.53896956797566,237.5611828984692,6.580421424912311,550.8712874999999,34.660840633766774,22.983800000000002,3.145352384073999,52.063,,32.408,,110.99202499999998,6.855147914578504,301.15651877394646,12.04184370174417,90.78493809523813,3.0101582862470075,0.0,,108.0086246153846,14.435759428101763,0.0,,1.0,,-0.8,0.6,67.52114627373159,9.617425730994151,38.21038271604934,115.25136666666663,,,,37.2344,43.83050937500002,,,104.36196,,1
AS14.01,2014-04-10,4.0,0.0,-0.6199999999999999,0.2018662923818635,0.51,0.15165750888103102,372.61147139672534,6.250553641009915,219.37090555861536,67.60932798870495,230.45427780964053,7.823248201769978,570.8762666666665,33.646661759449145,22.983800000000002,3.145352384073999,52.063,,32.408,,125.85084999999998,9.615937708798869,274.96393159722237,12.408873079946728,58.1383666666667,3.096821288658563,0.0,,202.20159999999998,38.005428025964925,0.0,,1.0,,-0.4,0.8,99.90178694932361,6.6840130841121494,64.61915999999998,119.79168333333327,,87.92859999999999,39.72025,13.623600000000003,38.85500666666669,,,24.761453333333336,,1
AS14.01,2014-04-11,5.0,0.0,-0.62,0.2018662923818635,0.55,0.2,400.1543218402014,12.68852328381413,63.017183158856504,12.02022805527247,256.60509380964055,9.915079387616666,604.1687499999998,29.88433477072245,22.983800000000002,3.145352384073999,139.9916,25.360808971324232,72.12825000000001,5.170541560731332,126.55765,9.393392907224737,272.927538263889,13.006440528510204,26.879400000000015,,0.0,,214.50805333333335,36.09019674186749,0.0,,,,-1.2,0.8,86.1496471556222,24.07944428571429,27.783654545454528,132.40492499999996,14.311700000000002,,,8.536533333333335,48.59823076923079,27.07960000000001,,29.24382222222223,,1
AS14.01,2014-04-12,4.0,0.0,-0.71,0.3324154027718932,0.61,0.22472205054244232,407.85467449316707,12.913883477309264,53.15133639979467,7.659969736164827,236.75441692652365,14.618833514275169,606.6119749999998,30.090167034898805,37.295500000000004,2.75627372068402,87.92859999999999,,72.12825000000001,5.170541560731332,116.62558333333335,11.914161256311283,250.82140903311975,9.420242492392402,53.959000000000024,0.14156277759354347,0.0,,229.7266355555556,33.60200349983009,0.0,,,,-0.75,0.75,249.70075320994587,5.4935222222222215,143.15005652173897,168.2258833333333,,,,10.664857142857144,36.99926666666669,25.72320000000001,,14.316608000000004,,1
AS14.01,2014-04-13,3.0,0.0,-0.71,0.3324154027718932,0.71,0.10246950765959602,574.3544949189543,76.46504825373866,51.49129831667338,7.881117600778532,323.3130641459371,45.95774022398942,696.8105916666664,24.08310403307536,23.579500000000003,3.5665758936268275,87.92859999999999,,39.72025,,100.33659047619048,12.863098010503833,228.0407423664531,9.110831315782074,52.80280000000002,0.9591196380014335,0.0,,199.2692435555556,36.50291726948129,0.0,,,,-1.25,1.0,54.74674855504718,5.803760563380282,46.45255652173895,58.817749999999954,9.203266666666666,,,8.97989090909091,194.88270000000003,,,,,1
AS14.01,2014-04-14,2.0,0.0,-0.8800000000000001,0.3510697936308391,0.79,0.14317821063276354,558.0200821436704,79.10692787402222,51.67816588642309,7.853763475473943,320.21581030498174,46.2324190964547,594.491608333333,39.494968480857715,23.514966666666666,3.6122078512394005,87.92859999999999,,39.72025,,79.0392813852814,12.143016922366307,363.1657134775642,68.48897453799691,52.80280000000002,0.9591196380014335,0.0,,172.68384355555557,41.270599756287965,0.0,,1.0,1.0,-1.2,0.6,138.39966153181518,5.6703068181818175,51.19694920634903,214.22774482758615,11.808000000000002,,,11.94435,131.45026666666666,13.528100000000011,,33.05579310344828,,1
AS14.01,2014-04-15,2.0,1.0,-0.96,0.3731621631409058,0.79,0.14317821063276354,628.898597401754,75.5009578101702,47.73104697361076,8.137258467589229,333.20237679528145,44.75966045509536,693.4679864942526,57.78093131359762,35.322966666666666,2.554383178932797,87.92859999999999,,39.72025,,53.74923138528139,2.1049951869679058,450.78547076923087,70.45810199249198,66.33090000000003,7.463281642146435,0.0,,101.37767665900385,8.09574168875306,0.0,,1.0,1.0,0.0,0.8,94.57098058444355,6.746117299578059,40.90884313725473,53.03049473684206,10.339400000000001,,,17.976833333333335,100.77003636363634,19.663400000000014,,22.212300000000006,,1
AS14.01,2014-04-16,2.0,2.0,-0.8800000000000001,0.5322123636294068,0.79,0.14317821063276354,623.567791036874,75.9937711478792,47.79315118907667,8.131842935453093,309.4920599325362,46.25825378268361,626.7067978977614,69.72090364857023,45.66236666666667,2.2055987990792896,0.0,,0.0,,58.102464718614726,3.804759266668737,512.7005004662005,64.36499966376992,85.99430000000004,6.215347548541969,0.0,,98.82852332567052,8.25568240860866,0.0,,,1.0,0.6,0.4,79.19686302416252,6.143561073825507,36.832127142856955,24.92936666666662,,,,7.398500000000002,74.06879999999995,,,21.102960000000003,,1
AS14.01,2014-04-17,2.0,3.0,-0.52,0.8020286777915114,0.7100000000000001,0.22472205054244232,616.6150069054144,76.9336387357039,29.857267977187885,0.49420480840065656,318.5405325299387,44.742125456399066,519.231239564428,82.41130513887182,31.35066666666667,1.3058981997644958,0.0,,0.0,,56.96443138528139,4.060793206812643,538.1710696969697,59.88019791698956,58.91470000000004,6.097588951654032,0.0,,90.68766110344828,7.752611286351011,0.0,,1.0,,-0.4,0.6,143.6389400072099,4.90617876106195,109.26891559633009,25.62351999999995,,,,10.664600000000002,71.94643999999995,,,17.950133333333337,,1
AS14.01,2014-04-18,3.0,3.0,-0.45,0.792148975887743,0.68,0.2280350850198276,510.55319370267836,38.29725394018366,29.269924516027615,0.6734892682074224,284.6593916045298,29.759908946452743,376.6288762310947,79.1730126974813,31.35066666666667,1.3058981997644958,0.0,,0.0,,56.96417424242424,4.06080473372779,573.118243030303,50.947553567471935,33.191500000000026,4.338312234613827,0.0,,94.32118643678163,6.569941240820304,0.0,,1.0,,-0.8,0.8,170.15224185544383,13.568665693430658,64.81769268292663,82.4536666666666,14.155657142857141,,,6.770714285714287,193.44541999999996,28.652800000000013,,26.679350000000007,,1
AS14.01,2014-04-19,4.0,3.0,-0.36,0.6985699678629192,0.64,0.16733200530681513,625.9586870030749,37.380993571592434,37.034829646077995,3.5096074585551436,303.02452776571744,29.272525341788477,400.26479289776137,78.64480972324128,36.30305714285714,1.9249285095303446,0.0,,0.0,,54.75499761904762,4.486818140769076,571.6809630303028,50.38242753754883,61.84430000000004,7.607099409323724,0.0,,121.00053643678163,5.856101289653815,0.0,,1.0,,-0.2,1.0,126.38958293635673,7.654806451612903,36.052402597402406,85.1766666666666,15.584366666666666,84.3382,,6.251000000000002,38.859690909090865,36.78580000000001,,33.24926666666667,,1
AS14.01,2014-04-20,4.0,2.0,-0.16,0.5176871642217914,0.7200000000000001,0.2280350850198276,613.9486084076166,36.69976804455268,39.01932927950908,3.373691240695104,287.87998115677084,31.208841935871984,271.21371473684184,29.294058060366687,40.07942380952381,2.7115403008338452,84.3382,,0.0,,49.061647619047626,4.877154693673858,479.09038727272707,58.82763774779317,85.10200000000003,8.56476875655924,0.0,,121.19401000000002,5.929424867844173,0.0,,1.0,1.0,-0.25,0.75,126.36848764365982,6.22578493150685,56.02110344827567,58.679266666666614,18.6027,,,6.704920000000001,93.28589999999993,,,11.37848,,1
AS14.01,2014-04-21,4.0,2.0,-0.21000000000000002,0.5103920062069939,0.71,0.22472205054244232,645.7461154668329,33.172977797325586,38.49899691143787,3.422153144989761,302.99224146779176,29.895295937973575,276.86248666666637,29.34450043322204,48.342723809523804,2.2703794538872595,84.3382,,0.0,,37.789734285714296,1.78411161913973,471.60625090909065,58.76532016875345,65.43860000000002,5.750899451390188,0.0,,110.36019000000002,8.343248130716772,0.0,,1.0,,-0.4,1.0,66.55830507197622,33.263392233009704,45.291804347825895,48.48984999999995,8.922666666666666,,,11.78744,55.16677142857136,30.357333333333344,,20.684800000000003,,1
AS14.01,2014-04-22,5.0,1.0,-0.41000000000000003,0.23558437978779492,0.8300000000000001,0.1717556403731767,633.1075575146465,38.05333078924323,65.61882807062207,11.734808071878383,311.4519186727607,28.416795108864644,300.42296999999974,24.76876146100527,57.26539047619047,4.045503869896236,84.3382,,0.0,,42.178674285714294,2.585674339447081,452.70422233766203,60.96085947022238,95.79593333333337,4.28906179657216,0.0,,109.94203000000002,8.357474245013796,0.0,,1.0,,0.2,1.0,85.31516611641223,12.404291803278689,46.870958024691156,34.35432857142852,6.466666666666666,,,10.379833333333336,66.59416190476183,,,20.11862857142857,,1
AS14.01,2014-04-23,5.0,1.0,-0.29,0.36124783736376886,0.9099999999999999,0.12449899597988733,574.7837836238489,40.399606163740096,73.11694111283882,10.869308291853075,249.05396110112176,10.978754352705495,309.15377857142835,21.870080654731222,63.73205714285714,4.959644582209852,84.3382,,0.0,,41.893907619047624,2.526772041948682,447.35194424242394,61.41430595042771,95.79593333333337,4.28906179657216,0.0,,112.11052523809526,8.14919398171984,0.0,,1.0,,0.2,1.0,86.63533332920078,7.580229577464788,53.62827515151494,45.99782222222216,6.967066666666667,,,7.171300000000001,44.29969999999994,,,22.644018181818183,,1
AS14.01,2014-04-24,5.0,1.0,-0.09000000000000002,0.27477263328068174,0.95,0.11180339887498947,491.26687509760575,26.874985372673592,67.12850499687293,11.334558015610957,237.86454356971007,7.849485493377699,272.6979341269838,19.188364438902557,56.54346666666667,5.465162013019884,84.3382,,0.0,,42.29449333333334,2.46872160303173,298.2062242424239,21.60765356717016,67.14313333333335,4.54561237263168,0.0,,108.07519341991342,7.815142041012215,0.0,,1.0,,-0.4,1.0,215.90527476774207,9.628203947368421,64.27103999999977,103.53693953488367,41.662800000000004,,,8.160350000000001,77.53637714285708,20.87193333333334,,22.682832258064515,,1
